-31.954676,115.922943,Heatcraft Belmont
-31.902737,115.809341,Heatcraft Osborne Park
-32.057888,115.784203,Heatcraft O'Connor
-33.27618,149.108856,Heatcraft Orange
-34.743759,135.855316,Heatcraft Pt Lincoln
-23.700369,133.872681,Heatcraft Alice Springs
-37.712517,144.876831,Heatcraft Tullamarine
-37.747875,145.022156,Heatcraft Preston
-37.811958,144.948822,Heatcraft West Melbourne
-35.33144,149.183243,Heatcraft Fyshwick
-33.917259,151.195679,Heatcraft Alexandria
-33.815762,151.188126,Heatcraft Artamon
-33.767319,151.274414,Heatcraft Brookvale
-33.734409,150.977081,Heatcraft Castle Hill
-33.887444,151.198074,Heatcraft Chippendale
-33.800423,150.924103,Heatcraft Prospect
-33.959629,151.14592,Heatcraft Rockdale
-33.838802,151.048843,Heatcraft Silverwater
-27.489113,153.053833,Heatcraft Coorparoo
-27.368853,153.056168,Heatcraft Geebung
-27.452488,153.046799,Heatcraft Newstead
-27.545118,153.028931,Heatcraft Salisbury
-27.618216,153.112869,Heatcraft Underwood
-37.854168,145.109024,Heatcraft Burwood
-38.001167,145.225677,Heatcraft Dandenong
-37.808884,144.75621,Heatcraft Derrimut
-37.946915,145.073425,Heatcraft Moorabbin
-37.822773,145.183563,Heatcraft Nunawading
-12.431771,130.871628,Heatcraft Winnellie
-35.112461,138.493179,Heatcraft Lonsdale
-34.840443,138.56842,Heatcraft Wingfield
-37.834747,140.792801,Heatcraft Mt Gambier
-42.87088,147.319946,Heatcraft North Hobart
-36.066601,146.93045,Heatcraft Albury
-36.385345,145.413879,Heatcraft Shepparton
-34.039074,150.748672,Heatcraft Narellan
-31.454853,152.88414,Heatcraft Port Macquarie
-30.290859,153.128128,Heatcraft Coffs Harbour
-34.196812,142.167465,Heatcraft Mildura
-32.925976,151.72316,Heatcraft Newcastle
-34.436657,150.887543,Heatcraft Wollongong
-27.564665,151.9487,Heatcraft Toowoomba
-35.121262,147.381042,Heatcraft Wagga Wagga
-38.191051,146.563889,Heatcraft Traralgon
-38.173859,144.397919,Heatcraft Geelong
-41.447792,147.139526,Heatcraft Launceston
-33.936153,151.026917,Heatcraft Padstow
-33.7663,150.686569,Heatcraft Penrith
-28.817606,153.2845,Heatcraft Lismore
-31.085297,150.909866,Heatcraft Tamworth
-33.319988,151.423233,Heatcraft Tuggerah
-42.859657,147.306244,Heatcraft Hobart
-34.928223,138.577667,Heatcraft Adelaide
-28.106882,153.423325,Heatcraft Burleigh Heads
-26.669235,153.088211,Heatcraft Maroochydore
-16.936583,145.767075,Heatcraft Cairns
-21.142412,149.192474,Heatcraft Mackay
-23.381454,150.509796,Heatcraft Rockhampton
-19.271154,146.779617,Heatcraft Townsville
-27.324368,152.981567,Heatcraft Brendale
-37.839668,145.284531,Heatcraft Bayswater
-27.974773,153.409027,Heatcraft Goldcoast
-36.925083,174.84671,Heatcraft Mount Wellington New Zealand
-36.918644,174.842072,Heatcraft Mount Wellington New Zealand
-36.85899,174.747665,Heatcraft Ponsonby New Zealand
